time,server_load
2017-03-01 05:05:00,31.031734602
2017-03-01 05:10:00,29.8819175061
2017-03-01 05:15:00,33.7940876715
2017-03-01 05:20:00,29.8419509064
2017-03-01 05:25:00,30.691050479
2017-03-01 05:30:00,31.1140670067
2017-03-01 05:35:00,34.8943926465
2017-03-01 05:40:00,24.1236830424
2017-03-01 05:45:00,33.0271064965
2017-03-01 05:50:00,32.2529986941
2017-03-01 05:55:00,35.1062240515
2017-03-01 06:00:00,37.7055906054
2017-03-01 06:05:00,32.3895845414
2017-03-01 06:10:00,29.9836538275
2017-03-01 06:15:00,25.4087206084
2017-03-01 06:20:00,26.031217498
2017-03-01 06:25:00,31.8071489338
2017-03-01 06:30:00,36.2387750418
2017-03-01 06:35:00,24.1199558308
2017-03-01 06:40:00,25.3803282522
2017-03-01 06:45:00,26.7235028574
2017-03-01 06:50:00,29.9599941017
2017-03-01 06:55:00,30.3663731306
2017-03-01 07:00:00,39.551861664
2017-03-01 07:05:00,29.1723398547
2017-03-01 07:10:00,33.2462380268
2017-03-01 07:15:00,23.7813822271
2017-03-01 07:20:00,26.6775925612
2017-03-01 07:25:00,27.8632996669
2017-03-01 07:30:00,35.7899138635
2017-03-01 07:35:00,25.3832728573
2017-03-01 07:40:00,30.8280588909
2017-03-01 07:45:00,28.5570772291
2017-03-01 07:50:00,32.8653680601
2017-03-01 07:55:00,30.2439784822
2017-03-01 08:00:00,27.3746543957
2017-03-01 08:05:00,31.5535320181
2017-03-01 08:10:00,30.5487766307
2017-03-01 08:15:00,29.9349036942
2017-03-01 08:20:00,26.4365130731
2017-03-01 08:25:00,23.6647921726
2017-03-01 08:30:00,33.341267407
2017-03-01 08:35:00,19.9440678867
2017-03-01 08:40:00,27.7238065442
2017-03-01 08:45:00,22.5727013207
2017-03-01 08:50:00,17.528974362
2017-03-01 08:55:00,24.482848202
2017-03-01 09:00:00,33.6129961874
2017-03-01 09:05:00,26.288717268
2017-03-01 09:10:00,34.2156881964
2017-03-01 09:15:00,26.668479688
2017-03-01 09:20:00,27.8593826838
2017-03-01 09:25:00,32.4820223521
2017-03-01 09:30:00,19.2175239093
2017-03-01 09:35:00,26.3106535399
2017-03-01 09:40:00,20.4506875861
2017-03-01 09:45:00,14.6023504247
2017-03-01 09:50:00,33.1173460285
2017-03-01 09:55:00,26.4292402559
2017-03-01 10:00:00,30.1787080908
2017-03-01 10:05:00,29.0522520006
2017-03-01 10:10:00,21.8901590993
2017-03-01 10:15:00,27.6627062869
2017-03-01 10:20:00,29.5496334071
2017-03-01 10:25:00,24.479202989
2017-03-01 10:30:00,28.7922492282
2017-03-01 10:35:00,26.5852296195
2017-03-01 10:40:00,20.5527698185
2017-03-01 10:45:00,26.8063653364
2017-03-01 10:50:00,19.0900668305
2017-03-01 10:55:00,25.1492413595
2017-03-01 11:00:00,26.8941551656
2017-03-01 11:05:00,17.6420438692
2017-03-01 11:10:00,14.9016868299
2017-03-01 11:15:00,23.5142091217
2017-03-01 11:20:00,25.0162925523
2017-03-01 11:25:00,20.3738467919
2017-03-01 11:30:00,26.3594817106
2017-03-01 11:35:00,29.1695698824
2017-03-01 11:40:00,23.2130852291
2017-03-01 11:45:00,21.4855415116
2017-03-01 11:50:00,16.1765103339
2017-03-01 11:55:00,21.9426308233
2017-03-01 12:00:00,27.0431874055
2017-03-01 12:05:00,19.4206277379
2017-03-01 12:10:00,15.8449654373
2017-03-01 12:15:00,24.3838991355
2017-03-01 12:20:00,22.9874481285
2017-03-01 12:25:00,28.3565742556
2017-03-01 12:30:00,10.8493308526
2017-03-01 12:35:00,16.6793215758
2017-03-01 12:40:00,15.8015574855
2017-03-01 12:45:00,13.9771426318
2017-03-01 12:50:00,20.1799929464
2017-03-01 12:55:00,20.7496029487
2017-03-01 13:00:00,21.5074037109
2017-03-01 13:05:00,5.92483525649
2017-03-01 13:10:00,11.1848802477
2017-03-01 13:15:00,23.27892285
2017-03-01 13:20:00,21.2016897146
2017-03-01 13:25:00,17.65141248
2017-03-01 13:30:00,16.9058740856
2017-03-01 13:35:00,23.371197891
2017-03-01 13:40:00,18.9505633367
2017-03-01 13:45:00,12.5286526107
2017-03-01 13:50:00,20.7629887588
2017-03-01 13:55:00,12.523945575
2017-03-01 14:00:00,19.473726309
2017-03-01 14:05:00,16.8173853521
2017-03-01 14:10:00,20.3782609025
2017-03-01 14:15:00,19.9366380521
2017-03-01 14:20:00,11.8651958034
2017-03-01 14:25:00,16.6655967097
2017-03-01 14:30:00,15.9532410137
2017-03-01 14:35:00,2.01907181575
2017-03-01 14:40:00,21.3988937524
2017-03-01 14:45:00,15.7148683533
2017-03-01 14:50:00,12.347963413
2017-03-01 14:55:00,9.07933294435
2017-03-01 15:00:00,14.8073415473
2017-03-01 15:05:00,18.4575584814
2017-03-01 15:10:00,12.5049157949
2017-03-01 15:15:00,19.2225207296
2017-03-01 15:20:00,15.149416648
2017-03-01 15:25:00,14.795113488
2017-03-01 15:30:00,10.6449909065
2017-03-01 15:35:00,9.6429784046
2017-03-01 15:40:00,13.6266121016
2017-03-01 15:45:00,6.96428253609
2017-03-01 15:50:00,12.8652961382
2017-03-01 15:55:00,13.7984332339
2017-03-01 16:00:00,3.26798236654
2017-03-01 16:05:00,19.385226768
2017-03-01 16:10:00,19.2351629588
2017-03-01 16:15:00,14.7746401944
2017-03-01 16:20:00,17.6895104632
2017-03-01 16:25:00,7.7041159681
2017-03-01 16:30:00,17.2807315796
2017-03-01 16:35:00,15.9765171051
2017-03-01 16:40:00,13.6944886553
2017-03-01 16:45:00,10.4805497417
2017-03-01 16:50:00,6.5081064647
2017-03-01 16:55:00,11.284484593
2017-03-01 17:00:00,19.2440528349
2017-03-01 17:05:00,19.8244411684
2017-03-01 17:10:00,16.0964859815
2017-03-01 17:15:00,15.3186045597
2017-03-01 17:20:00,19.2622142691
2017-03-01 17:25:00,7.28390011036
2017-03-01 17:30:00,8.06125761378
2017-03-01 17:35:00,9.37224911101
2017-03-01 17:40:00,6.35195722993
2017-03-01 17:45:00,1.18949044267
2017-03-01 17:50:00,7.08162193553
2017-03-01 17:55:00,12.1312351879
2017-03-01 18:00:00,15.7657425904
2017-03-01 18:05:00,-0.370377195506
2017-03-01 18:10:00,10.3375726808
2017-03-01 18:15:00,12.6111282008
2017-03-01 18:20:00,8.3484196849
2017-03-01 18:25:00,13.2443491083
2017-03-01 18:30:00,20.0414422492
2017-03-01 18:35:00,18.5862226484
2017-03-01 18:40:00,12.4019322363
2017-03-01 18:45:00,-1.2335270283
2017-03-01 18:50:00,12.6317668952
2017-03-01 18:55:00,12.6464930207
2017-03-01 19:00:00,20.1353446411
2017-03-01 19:05:00,14.1168872581
2017-03-01 19:10:00,19.1799964394
2017-03-01 19:15:00,14.737148189
2017-03-01 19:20:00,15.2495131363
2017-03-01 19:25:00,12.0269228983
2017-03-01 19:30:00,-0.712966629887
2017-03-01 19:35:00,5.9496647003
2017-03-01 19:40:00,9.486685604
2017-03-01 19:45:00,18.1798610961
2017-03-01 19:50:00,16.4049813314
2017-03-01 19:55:00,25.9283837937
2017-03-01 20:00:00,15.3944364872
2017-03-01 20:05:00,16.3111992411
2017-03-01 20:10:00,18.940570328
2017-03-01 20:15:00,18.6097500149
2017-03-01 20:20:00,17.6944741065
2017-03-01 20:25:00,11.9271402032
2017-03-01 20:30:00,20.0827245032
2017-03-01 20:35:00,11.3360210675
2017-03-01 20:40:00,15.7941722275
2017-03-01 20:45:00,7.80217776885
2017-03-01 20:50:00,11.7077899631
2017-03-01 20:55:00,15.7151114649
2017-03-01 21:00:00,8.77725784873
2017-03-01 21:05:00,16.9817848446
2017-03-01 21:10:00,17.235455241
2017-03-01 21:15:00,7.65220813914
2017-03-01 21:20:00,23.1605895588
2017-03-01 21:25:00,24.357146207
2017-03-01 21:30:00,15.94681041
2017-03-01 21:35:00,18.1462665056
2017-03-01 21:40:00,18.5015408661
2017-03-01 21:45:00,9.96743036674
2017-03-01 21:50:00,16.4147695681
2017-03-01 21:55:00,15.5155099296
2017-03-01 22:00:00,15.4718742854
2017-03-01 22:05:00,19.5083556734
2017-03-01 22:10:00,13.8678980762
2017-03-01 22:15:00,14.6945289745
2017-03-01 22:20:00,8.97419956244
2017-03-01 22:25:00,15.317867282
2017-03-01 22:30:00,9.93810894798
2017-03-01 22:35:00,18.5275799556
2017-03-01 22:40:00,4.96615299521
2017-03-01 22:45:00,17.1270069985
2017-03-01 22:50:00,24.9621268918
2017-03-01 22:55:00,18.7041424014
2017-03-01 23:00:00,23.4474889628
2017-03-01 23:05:00,22.3396790377
2017-03-01 23:10:00,24.8568264431
2017-03-01 23:15:00,10.3489473786
2017-03-01 23:20:00,25.1526685031
2017-03-01 23:25:00,6.01197897899
2017-03-01 23:30:00,19.9342566896
2017-03-01 23:35:00,19.9257867835
2017-03-01 23:40:00,17.523193092
2017-03-01 23:45:00,24.4788295379
2017-03-01 23:50:00,10.9085649533
2017-03-01 23:55:00,21.7528617477
